person_id,household_id,sex,age,home_x,home_y,marital_status,nationality,household_size,age_class,household_size_class,home_zone_id,municipality_type,home_municipality_id,home_quarter_id,canton_id,population_density,sp_region,ovgk,statpop_person_id,statpop_household_id,is_head,longitude,latitude,canton_id.1,canton_name,distance
201240013016316,201202610187999,0,7,2685209.9621554813,1252053.5839438918,0,1,6,1,4,2755.0,urban,261,261121.0,1.0,92691,1,B,201240013016316,201202610187999,False,8.56770989063845,47.4137929428228,1,Zurich,
201240008670164,201201150001617,1,38,2703207.87164542,1237782.7068584024,1,0,3,5,2,381.0,urban,115,,1.0,5629,1,None,201240008670164,201201150001617,False,8.802971332531266,47.2828778862363,1,Zurich,
201240011610368,201201330005917,1,53,2686901.143686422,1235359.0371284825,1,0,2,6,1,457.0,urban,295,,1.0,22948,1,B,201240011610368,201201330005917,True,8.587120709782344,47.26309212910705,1,Zurich,
201240014796532,201200530006452,1,27,2682801.0488622882,1262970.8786729584,0,1,2,4,1,335.0,urban,53,,1.0,27444,1,C,201240014796532,201200530006452,False,8.537767032611297,47.512323639585055,1,Zurich,
201240014833783,201200660004698,1,35,2685335.148971024,1254550.168293886,0,1,2,5,1,348.0,urban,66,,1.0,45607,1,B,201240014833783,201200660004698,False,8.569921914262185,47.43620496515906,1,Zurich,
201240012338172,201202130000178,1,44,2693290.9823120865,1258933.9098350413,0,0,2,5,1,428.0,urban,213,,1.0,6596,1,C,201240012338172,201202130000178,False,8.67582055707704,47.474357272060985,1,Zurich,
201240008592639,201202610178239,0,39,2679148.004331512,1247752.1123421502,1,0,4,5,3,2740.0,urban,261,261091.0,1.0,98275,1,A,201240008592639,201202610178239,True,8.486539519358676,47.3758517639702,1,Zurich,
201240008903183,201202610145174,1,24,2684361.699232077,1250825.3102700529,0,0,1,4,0,2754.0,urban,261,261115.0,1.0,107551,1,A,201240008903183,201202610145174,True,8.55624283394141,47.40284943400376,1,Zurich,
201240014754611,201202300045785,1,10,2699547.4248862187,1258018.2017719792,0,1,4,1,3,2564.0,urban,230,230390.0,1.0,16885,1,C,201240014754611,201202300045785,False,8.759035133477306,47.46538688243809,1,Zurich,
201240009228645,201202610044747,1,50,2680925.7335380227,1248602.2038921155,1,1,2,6,1,2745.0,urban,261,261044.0,1.0,159746,1,B,201240009228645,201202610044747,True,8.510350660332199,47.38318917791618,1,Zurich,
201240012330311,201201210008198,0,23,2702186.3224741,1241722.5878966735,1,1,6,3,4,387.0,urban,121,,1.0,25578,1,A,201240012330311,201201210008198,False,8.790506470297805,47.31843212592189,1,Zurich,
201240012215287,201201150003742,0,12,2701867.558038397,1240921.713035566,0,0,7,1,4,381.0,urban,115,,1.0,23922,1,B,201240012215287,201201150003742,False,8.78582681801042,47.31122730639119,1,Zurich,
201240011266786,201202430004312,1,1,2672452.2906038547,1251074.5584368296,0,1,6,0,4,446.0,urban,243,,1.0,38843,1,A,201240011266786,201202430004312,False,8.398502116096388,47.40647080518297,1,Zurich,
201240008021629,201202610132544,1,81,2680688.596361878,1252339.4199089431,2,0,2,8,1,2758.0,urban,261,261111.0,1.0,61837,1,A,201240008021629,201202610132544,False,8.507980012713722,47.41685251920285,1,Zurich,
201240015687196,201201580002336,1,73,2697345.8840294033,1232868.3356814731,1,0,2,7,1,405.0,urban,158,,1.0,16885,1,B,201240015687196,201201580002336,True,8.724472712405635,47.239511986600206,1,Zurich,
201240007770477,201202430000100,1,33,2672944.184293769,1250964.0590476866,0,1,2,5,1,446.0,urban,243,,1.0,41641,1,A,201240007770477,201202430000100,False,8.404937985782631,47.40555367919037,1,Zurich,
201240015989539,201202610003113,1,26,2682345.9352340004,1244986.194219452,0,1,1,4,0,2726.0,urban,261,261021.0,1.0,76016,1,B,201240015989539,201202610003113,True,8.52845077150211,47.35059236181291,1,Zurich,
201240012903632,201201550004043,1,49,2694407.9552090806,1234976.8788018317,1,0,2,6,1,402.0,urban,155,,1.0,20160,1,D,201240012903632,201201550004043,True,8.685791795412564,47.25908011103321,1,Zurich,
201240012057564,201202280000886,0,49,2706261.385721617,1254571.1602442744,1,0,5,6,4,441.0,rural,228,,1.0,7194,1,D,201240012057564,201202280000886,True,8.847170145278428,47.43336691145441,1,Zurich,
201240008244723,201200910001030,0,11,2670432.9405580093,1261379.5074014487,0,0,5,1,4,365.0,urban,91,,1.0,8088,1,None,201240008244723,201200910001030,False,8.373209914687093,47.49943109034926,1,Zurich,
201240016108529,201202610029857,1,46,2680502.6121267793,1248131.2999474187,0,0,2,6,1,2739.0,urban,261,261034.0,1.0,150307,1,A,201240016108529,201202610029857,False,8.504668201911157,47.379175979768014,1,Zurich,
201240013287997,201201420007936,0,72,2691664.1797783566,1232948.9382367765,1,0,2,7,1,397.0,urban,142,,1.0,16906,1,C,201240013287997,201201420007936,True,8.649017737021676,47.240968155608094,1,Zurich,
201240015679583,201201740000893,0,30,2697134.854228987,1251807.1604106,0,0,1,5,0,458.0,urban,296,,1.0,5136,1,C,201240015679583,201201740000893,True,8.725472649541175,47.409913346615824,1,Zurich,
201240008594443,201201580001928,1,45,2698620.299771484,1232604.1917186046,1,0,3,6,2,405.0,urban,158,,1.0,15366,1,D,201240008594443,201201580001928,False,8.741067755322545,47.23699563592894,1,Zurich,
201240007838150,201202310001617,0,26,2700931.358720263,1257534.8946772655,0,0,1,4,0,443.0,urban,231,,1.0,10872,1,D,201240007838150,201202310001617,True,8.777387967669995,47.46093017644629,1,Zurich,
201240012468329,201202230001566,0,3,2692258.5731904027,1265152.7918856319,0,0,4,0,3,436.0,urban,223,,1.0,10478,1,None,201240012468329,201202230001566,False,8.663558401017474,47.53067034052912,1,Zurich,
201240012005059,201201980001059,0,36,2697800.472574161,1245053.3798230346,1,1,6,5,4,424.0,urban,198,,1.0,28819,1,C,201240012005059,201201980001059,True,8.733153423566737,47.349198145000514,1,Zurich,
201240013323359,201200920000205,1,32,2681751.3209076053,1258969.5871292423,1,0,3,5,2,366.0,urban,92,,1.0,13410,1,C,201240013323359,201200920000205,False,8.52291999077009,47.47631362960151,1,Zurich,
201240011567011,201202610064096,0,40,2683019.9868699578,1249088.2304982697,0,1,1,5,0,2752.0,urban,261,261061.0,1.0,138280,1,A,201240011567011,201202610064096,True,8.538224648092967,47.38746077881452,1,Zurich,
201240015997619,201202410000319,1,67,2675949.0999101806,1243374.7321763476,1,0,2,7,1,444.0,suburban,241,,1.0,11030,1,D,201240015997619,201202410000319,False,8.443483075278243,47.336863006772106,1,Zurich,
201240013686633,201201940002018,1,29,2694614.0471583544,1246679.9294021698,1,0,3,4,2,420.0,urban,194,,1.0,21505,1,D,201240013686633,201201940002018,False,8.691164454285069,47.364224991356345,1,Zurich,
201240012957560,201201740001056,0,37,2694987.562215681,1251849.5363274217,1,0,4,5,3,458.0,urban,296,,1.0,19959,1,D,201240012957560,201201740001056,True,8.697343365199217,47.410591932923886,1,Zurich,
201240015365102,201201740006474,1,44,2696652.3904534304,1251120.7227025481,1,1,2,5,1,458.0,urban,296,,1.0,8231,1,D,201240015365102,201201740006474,False,8.71889905477604,47.40380654039624,1,Zurich,
201240013951934,201202240000057,0,49,2690152.867432771,1263710.5809645513,1,0,2,6,1,437.0,urban,224,,1.0,6100,1,D,201240013951934,201202240000057,True,8.635643523011343,47.517784678150285,1,Zurich,
201240008914666,201200100000264,0,56,2674046.364272669,1234809.7699582044,2,0,2,6,1,304.0,urban,10,,1.0,6898,1,C,201240008914666,201200100000264,True,8.41712948101154,47.25994693889766,1,Zurich,
201240010958311,201201600000041,0,35,2689002.2555016153,1243057.301953268,1,1,4,5,3,407.0,suburban,160,,1.0,15179,1,D,201240010958311,201201600000041,False,8.61616012243774,47.33236108712177,1,Zurich,
201240014820896,201202610013258,0,50,2682818.718892043,1246148.6363695238,2,0,1,6,0,2731.0,urban,261,261024.0,1.0,119921,1,A,201240014820896,201202610013258,True,8.534723656588502,47.360850458025375,1,Zurich,
201240009102687,201202610141039,0,52,2683704.5779873673,1251759.3242865095,1,0,4,6,3,2754.0,urban,261,261115.0,1.0,100795,1,A,201240009102687,201202610141039,True,8.547888261200525,47.41138528234079,1,Zurich,
201240013631908,201200960002955,1,30,2677004.7912644413,1253857.0355124257,0,0,1,5,0,370.0,urban,96,,1.0,30724,1,C,201240013631908,201200960002955,True,8.459692147485352,47.43085335560183,1,Zurich,
201240011930982,201202610116337,0,41,2679809.7916809847,1250805.3247270975,0,0,1,5,0,2756.0,urban,261,261101.0,1.0,83728,1,A,201240011930982,201202610116337,True,8.49610242362642,47.403325395039786,1,Zurich,
201240013008431,201201540004454,1,35,2686583.122001608,1241896.3030317852,1,1,4,5,3,401.0,suburban,154,,1.0,21920,1,B,201240013008431,201201540004454,True,8.584275041444508,47.322022518872885,1,Zurich,
201240010486055,201201120000446,0,54,2703372.850674929,1234578.64581994,2,0,4,6,3,378.0,urban,112,,1.0,15980,1,None,201240010486055,201201120000446,True,8.804242605318002,47.25402200628166,1,Zurich,
201240015773252,201200340000109,1,69,2689478.3109071096,1280939.2593616745,1,0,2,7,1,322.0,urban,34,,1.0,18744,1,D,201240015773252,201200340000109,False,8.62992510593033,47.67318064087203,1,Zurich,
201240012077951,201200540002772,1,13,2688702.618657349,1252713.4087541024,0,0,4,1,3,336.0,urban,54,,1.0,40228,1,B,201240012077951,201200540002772,False,8.614131718463424,47.4192399928422,1,Zurich,
201240008760473,201202610141228,1,59,2683656.5730865938,1251596.1218474195,1,1,2,6,1,2754.0,urban,261,261115.0,1.0,105356,1,A,201240008760473,201202610141228,True,8.547005929587083,47.40973865659577,1,Zurich,
201240010817713,201202610180853,0,59,2678625.580803152,1251190.384181938,1,0,3,6,2,2756.0,urban,261,261101.0,1.0,68714,1,A,201240010817713,201202610180853,True,8.480074850893754,47.40689800545454,1,Zurich,
201240008665571,201200020003274,1,10,2676828.7257098053,1237664.7287883952,0,1,5,1,4,296.0,urban,2,,1.0,15533,1,D,201240008665571,201200020003274,False,8.45414845358445,47.28543419713444,1,Zurich,
201240015226837,201202610058481,0,31,2683000.033163431,1249551.9717637196,0,1,3,5,2,2752.0,urban,261,261061.0,1.0,132136,1,A,201240015226837,201202610058481,False,8.537809363503445,47.39172840599855,1,Zurich,
201240015090381,201202610000673,0,29,2683481.87506039,1247701.4008089732,0,0,1,4,0,2736.0,urban,261,261011.0,1.0,140791,1,A,201240015090381,201202610000673,True,8.543939009759608,47.374965989533415,1,Zurich,
201240014627232,201202110000247,1,18,2700937.208978647,1269964.650136243,0,0,4,3,3,427.0,rural,211,,1.0,2383,1,D,201240014627232,201202110000247,False,8.779753878902993,47.572676463757766,1,Zurich,
201240007998553,201200660003279,1,30,2684858.082367474,1253632.681659665,1,1,3,5,2,348.0,urban,66,,1.0,65634,1,B,201240007998553,201200660003279,False,8.563360331375495,47.42808350302045,1,Zurich,
201240008253190,201202610043839,1,33,2682252.552976662,1248150.744033066,0,0,2,5,1,2742.0,urban,261,261042.0,1.0,162151,1,B,201240008253190,201202610043839,False,8.527773856464327,47.37901442321412,1,Zurich,
201240016085110,201200660002437,0,14,2685701.2174740806,1253839.9821954982,0,0,4,1,3,348.0,urban,66,,1.0,57088,1,C,201240016085110,201200660002437,False,8.574635472356789,47.429709319687305,1,Zurich,
201240015225495,201201330007451,1,61,2688228.1888013775,1233544.339998866,2,1,5,6,4,457.0,urban,295,,1.0,19432,1,C,201240015225495,201201330007451,False,8.604232580526482,47.246710360543695,1,Zurich,
201240007620755,201201110001675,1,42,2706576.1071140678,1243965.3727439065,0,0,2,5,1,377.0,urban,111,,1.0,7187,1,D,201240007620755,201201110001675,True,8.848923740764336,47.33792842554922,1,Zurich,
201240011863019,201200850000472,0,54,2672205.879318607,1255601.5533000822,1,0,2,6,1,359.0,urban,85,,1.0,10072,1,D,201240011863019,201200850000472,True,8.395963023271639,47.44729217653346,1,Zurich,
201240008801683,201202420000121,0,20,2675931.648455471,1244774.357860557,0,0,6,3,4,445.0,urban,242,,1.0,10653,1,D,201240008801683,201202420000121,False,8.443669747063101,47.34958042273912,1,Zurich,
201240014126565,201201410002622,1,54,2685235.248300478,1238188.6187806223,1,0,2,6,1,396.0,urban,141,,1.0,31539,1,C,201240014126565,201201410002622,True,8.565573119552468,47.28900478591093,1,Zurich,
201240014997524,201202170000359,1,30,2707408.9284803346,1260964.7737391985,0,0,1,5,0,456.0,rural,294,,1.0,5080,1,D,201240014997524,201202170000359,True,8.864071585807354,47.49073086843556,1,Zurich,
201240009838651,201200030002132,1,16,2677721.5628193575,1240644.9940924444,0,0,4,2,3,297.0,urban,3,,1.0,11453,1,None,201240009838651,201200030002132,False,8.466533357998763,47.312121257343975,1,Zurich,
201240014417233,201200920000088,0,41,2681011.150447718,1258924.9530247932,1,0,4,5,3,366.0,urban,92,,1.0,18344,1,C,201240014417233,201200920000088,False,8.513216985358326,47.47608031324332,1,Zurich,
201240015401029,201202610078075,1,34,2685221.8782189838,1246593.0614618238,0,0,1,5,0,2735.0,urban,261,261073.0,1.0,66515,1,A,201240015401029,201202610078075,True,8.566816273188183,47.36472416270912,1,Zurich,
201240012143335,201201710001149,1,35,2709948.5513337962,1248192.4983291314,1,0,3,5,2,459.0,rural,297,,1.0,2967,1,None,201240012143335,201201710001149,False,8.894691470184997,47.37545747037164,1,Zurich,
201240013054038,201202300033837,0,48,2698868.7446129713,1261226.920406404,1,0,7,6,4,2580.0,urban,230,230720.0,1.0,54811,1,B,201240013054038,201202300033837,False,8.750796173946677,47.49437322288946,1,Zurich,
201240008366360,201200530004880,1,30,2682969.6712626508,1264670.3092911635,0,1,1,5,0,335.0,urban,53,,1.0,22079,1,C,201240008366360,201200530004880,True,8.540418734778635,47.52752649453547,1,Zurich,
201240015710557,201200540002730,1,48,2688763.540437415,1252736.4337965352,1,0,4,6,3,336.0,urban,54,,1.0,39878,1,B,201240015710557,201200540002730,False,8.614744007614977,47.41935969710345,1,Zurich,
201240011305233,201202610149319,0,66,2683193.8693056214,1253100.3866203069,2,0,2,7,1,2757.0,urban,261,261119.0,1.0,77155,1,A,201240011305233,201202610149319,True,8.541317232862186,47.42361841972347,1,Zurich,
201240011892551,201200690000573,1,25,2686756.725418504,1252043.4093505845,0,0,2,4,1,351.0,urban,69,,1.0,63222,1,B,201240011892551,201200690000573,False,8.58818176449787,47.41369910833897,1,Zurich,
201240014846932,201201590001228,0,0,2694204.908464856,1235183.180291282,0,1,4,0,3,406.0,urban,159,,1.0,20839,1,C,201240014846932,201201590001228,False,8.683401559523537,47.26084211956312,1,Zurich,
201240011952461,201201990000336,0,35,2692812.496134489,1249745.7195995445,0,1,2,5,1,425.0,urban,199,,1.0,24542,1,D,201240011952461,201201990000336,True,8.668093448417636,47.39202568170554,1,Zurich,
201240014758952,201202610093114,0,29,2679073.83445005,1247199.3756591466,1,1,2,4,1,2740.0,urban,261,261091.0,1.0,92728,1,B,201240014758952,201202610093114,True,8.485766062823982,47.370857524247,1,Zurich,
201240012628022,201201610003342,1,44,2686725.3196214917,1244586.3216018411,1,1,3,5,2,408.0,suburban,161,,1.0,41038,1,D,201240012628022,201201610003342,False,8.586282748040402,47.34647884877994,1,Zurich,
201240011982732,201202470000281,1,19,2676334.485519827,1250131.178090601,0,0,2,3,1,450.0,urban,247,,1.0,48308,1,B,201240011982732,201202470000281,False,8.449783698339635,47.39770429200426,1,Zurich,
201240008010186,201202430000808,1,72,2673061.737762426,1251038.2402048635,2,0,1,7,0,446.0,urban,243,,1.0,42181,1,A,201240008010186,201202430000808,True,8.406513743332686,47.40623309963428,1,Zurich,
201240011652615,201201780001493,1,74,2701876.0807151995,1252059.7527619605,1,0,2,7,1,413.0,urban,178,,1.0,5458,1,None,201240011652615,201201780001493,False,8.788694332615151,47.41148594131493,1,Zurich,
201240015466668,201202610126893,0,36,2682868.4628892224,1249468.9198926482,1,0,2,5,1,2750.0,urban,261,261102.0,1.0,137022,1,A,201240015466668,201202610126893,False,8.53601305988168,47.39069305425666,1,Zurich,
201240007865422,201201310003522,0,67,2682324.5027561374,1241276.052135096,1,0,2,7,1,388.0,urban,131,,1.0,44168,1,C,201240007865422,201201310003522,False,8.527332890121148,47.31723060335784,1,Zurich,
201240015824155,201202610174206,1,22,2680507.710200555,1252938.2049866477,0,0,4,3,3,2758.0,urban,261,261111.0,1.0,46878,1,B,201240015824155,201202610174206,False,8.5056615923963,47.42218096808041,1,Zurich,
201240015448980,201202460000340,0,73,2672716.259797391,1253287.3975818108,1,0,2,7,1,449.0,suburban,246,,1.0,22152,1,D,201240015448980,201202460000340,True,8.40233362615558,47.42638043707004,1,Zurich,
201240013412977,201201380002328,0,35,2695872.637157997,1229502.245353335,1,1,5,5,4,393.0,urban,138,,1.0,23052,1,B,201240013412977,201201380002328,False,8.704158572472691,47.20943906443977,1,Zurich,
201240015081664,201202260000170,0,61,2704639.1805217243,1259668.6271571212,1,0,2,6,1,439.0,rural,226,,1.0,1630,1,None,201240015081664,201202260000170,False,8.826775186000294,47.47942728230891,1,Zurich,
201240014710466,201201310005291,0,2,2681968.024133323,1239666.9550128912,0,1,4,0,3,388.0,urban,131,,1.0,30484,1,B,201240014710466,201201310005291,False,8.52263406886167,47.302756451733565,1,Zurich,
201240014461930,201201170000694,1,26,2706570.869016716,1239616.7465781567,0,0,2,4,1,383.0,urban,117,,1.0,12008,1,C,201240014461930,201201170000694,False,8.847884267655411,47.29859326011004,1,Zurich,
201240012763176,201201520000460,1,60,2688750.721099461,1238711.1886365586,1,0,2,6,1,399.0,suburban,152,,1.0,17077,1,C,201240012763176,201201520000460,True,8.611978811465816,47.29325558521423,1,Zurich,
201240015207881,201202610061386,1,40,2683425.5101546953,1250024.4828788748,0,0,2,5,1,2752.0,urban,261,261061.0,1.0,116154,1,A,201240015207881,201202610061386,True,8.543548450684103,47.39573045669039,1,Zurich,
201240012205875,201200340000151,1,59,2689770.667509455,1280689.1537246665,2,0,1,6,0,322.0,urban,34,,1.0,16502,1,D,201240012205875,201200340000151,True,8.634265052992971,47.67076153964036,1,Zurich,
201240010882313,201202270000095,1,33,2696027.137507544,1265610.0242826552,1,1,4,5,3,440.0,urban,227,,1.0,13565,1,None,201240010882313,201202270000095,True,8.713942589405134,47.53435424439795,1,Zurich,
201240015965308,201202290000160,0,21,2702113.9780305866,1264436.5663739073,0,0,4,3,3,460.0,urban,298,,1.0,12227,1,D,201240015965308,201202290000160,False,8.794407109580856,47.5229251472032,1,Zurich,
201240007734269,201202610052562,1,1,2682334.3573490595,1248683.8623010488,0,0,3,0,2,2743.0,urban,261,261051.0,1.0,152803,1,A,201240007734269,201202610052562,False,8.528972159247335,47.38386047603042,1,Zurich,
201240014927088,201200550000078,0,61,2681124.5559031703,1270435.1020384198,1,0,2,6,1,337.0,urban,55,,1.0,5649,1,D,201240014927088,201200550000078,False,8.516917708081154,47.57945740016458,1,Zurich,
201240015712022,201200640000694,1,46,2691152.266202174,1255868.3816001003,1,0,2,6,1,346.0,urban,64,,1.0,18113,1,C,201240015712022,201200640000694,False,8.647277181341398,47.44723293704406,1,Zurich,
201240012738614,201200550001020,1,30,2681100.554993742,1269813.3688457042,0,1,2,5,1,337.0,urban,55,,1.0,8610,1,B,201240012738614,201200550001020,True,8.516500478368753,47.57396564325791,1,Zurich,
201240012396471,201200520003379,1,26,2690014.584444821,1255413.0960208604,1,0,2,4,1,334.0,urban,52,,1.0,22208,1,C,201240012396471,201200520003379,False,8.631716621392249,47.44340067473516,1,Zurich,
201240013864580,201202300039487,0,36,2699692.485808609,1262826.644080767,1,0,3,5,2,2549.0,urban,230,230240.0,1.0,42556,1,A,201240013864580,201202300039487,True,8.762102856320666,47.50871771706148,1,Zurich,
201240015924683,201202610063645,1,56,2682897.6022586636,1249230.202339047,1,0,2,6,1,2752.0,urban,261,261061.0,1.0,138333,1,A,201240015924683,201202610063645,True,8.536583335636198,47.38879866704144,1,Zurich,
201240011178732,201202610127696,1,27,2682598.3175866865,1249744.7386300156,0,0,2,4,1,2750.0,urban,261,261102.0,1.0,130787,1,A,201240011178732,201202610127696,False,8.532295022276923,47.39347180523508,1,Zurich,
201240008092014,201202470005540,0,4,2677632.9392265314,1249924.6771800902,0,0,5,0,4,450.0,urban,247,,1.0,66595,1,B,201240008092014,201202470005540,False,8.46696511189267,47.395618772513046,1,Zurich,
201240011592158,201201420005713,1,24,2692815.0577646564,1231176.9678653807,0,0,4,4,3,397.0,urban,142,,1.0,19316,1,C,201240011592158,201201420005713,False,8.664144715066591,47.22495779091723,1,Zurich,
201240011420867,201200590000680,0,61,2681198.3224228355,1263692.6401123642,1,0,2,6,1,341.0,urban,59,,1.0,22137,1,None,201240011420867,201200590000680,False,8.516636325847804,47.51911535895576,1,Zurich,
201240008325273,201202300004369,1,24,2696047.402078057,1261167.074054155,0,0,1,4,0,2543.0,urban,230,230140.0,1.0,54189,1,A,201240008325273,201202300004369,True,8.71306789902103,47.494012167588856,1,Zurich,
201240014915598,201202300005277,0,19,2696241.1956949234,1261523.191577478,0,1,2,3,1,2544.0,urban,230,230150.0,1.0,56606,1,A,201240014915598,201202300005277,False,8.715724938791714,47.49743699977348,1,Zurich,
201240013634540,201202250000828,0,4,2701426.120815531,1266818.6994695764,0,0,4,0,3,438.0,urban,225,,1.0,6761,1,None,201240013634540,201202250000828,False,8.7857714549749,47.54424537271581,1,Zurich,
201240012811732,201201610002624,1,35,2686247.471087045,1243448.4824996034,1,0,3,5,2,408.0,suburban,161,,1.0,30328,1,C,201240012811732,201201610002624,False,8.579938564043067,47.33636806283456,1,Zurich,
201240013556696,201202610182034,1,46,2680881.151746333,1247328.3612040116,0,1,4,6,3,2739.0,urban,261,261034.0,1.0,135472,1,A,201240013556696,201202610182034,True,8.509430811908059,47.37168399797908,1,Zurich,
201240014303328,201201950004079,0,46,2694239.5525964946,1241689.2392114562,1,0,2,6,1,421.0,suburban,195,,1.0,7765,1,None,201240014303328,201201950004079,True,8.685269013816999,47.31933838609008,1,Zurich,
201240015246884,201200580001399,1,52,2680495.6827595425,1267651.062149665,2,0,1,6,0,340.0,urban,58,,1.0,6241,1,D,201240015246884,201200580001399,True,8.507857538205435,47.55465347697656,1,Zurich,
201240009124232,201202610092502,1,51,2685725.8375116773,1245609.3944445269,0,1,1,6,0,2727.0,urban,261,261083.0,1.0,55878,1,B,201240009124232,201202610092502,True,8.57339168138691,47.3557994343294,1,Zurich,
201240009399108,201202610021216,0,18,2681854.764403146,1246405.8168186971,0,0,5,3,4,2732.0,urban,261,261031.0,1.0,124180,1,A,201240009399108,201202610021216,False,8.521959923013288,47.36336360775873,1,Zurich,
201240014964254,201202610171843,1,4,2681270.1076970203,1246635.6665970096,0,1,7,0,4,2732.0,urban,261,261031.0,1.0,126407,1,B,201240014964254,201202610171843,False,8.514618225768361,47.3656270536998,1,Zurich,
